work = .bss:0x81080000; // type:object size:0x9008 scope:local data:4byte
DrawQuad__Q34nw4r3lyt6detailFRCQ34nw4r4math4VEC2RCQ34nw4r3lyt4SizeUcPA4_CQ34nw4r4math4VEC2PCQ34nw4r2ut5ColorUc = .text:0x8152B208; // type:function size:0xF8
InitGXTexObjFromTPL__Q34nw4r3lyt6detailFP9_GXTexObjP10TPLPaletteUl = .text:0x8152B300; // type:function size:0x13C
PPCMfmsr = .text:0x8152B43C; // type:function size:0x8 scope:global
PPCMtmsr = .text:0x8152B444; // type:function size:0x8 scope:global
PPCMfhid0 = .text:0x8152B44C; // type:function size:0x8 scope:global
PPCMthid0 = .text:0x8152B454; // type:function size:0x8
PPCMfl2cr = .text:0x8152B45C; // type:function size:0x8 scope:global
PPCMtl2cr = .text:0x8152B464; // type:function size:0x8 scope:global
PPCMtdec = .text:0x8152B46C; // type:function size:0x8
PPCSync = .text:0x8152B474; // type:function size:0x8
PPCHalt = .text:0x8152B47C; // type:function size:0x14
PPCMtmmcr0 = .text:0x8152B490; // type:function size:0x8
PPCMtmmcr1 = .text:0x8152B498; // type:function size:0x8
PPCMtpmc1 = .text:0x8152B4A0; // type:function size:0x8
PPCMtpmc2 = .text:0x8152B4A8; // type:function size:0x8
PPCMtpmc3 = .text:0x8152B4B0; // type:function size:0x8
PPCMtpmc4 = .text:0x8152B4B8; // type:function size:0x8
PPCMffpscr = .text:0x8152B4C0; // type:function size:0x20
PPCMtfpscr = .text:0x8152B4E0; // type:function size:0x28
PPCMfhid2 = .text:0x8152B508; // type:function size:0x8 scope:global
PPCMthid2 = .text:0x8152B510; // type:function size:0x8 scope:global
PPCMfwpar = .text:0x8152B518; // type:function size:0xC
PPCMtwpar = .text:0x8152B524; // type:function size:0x8 scope:global
PPCDisableSpeculation = .text:0x8152B52C; // type:function size:0x28
PPCSetFpNonIEEEMode = .text:0x8152B554; // type:function size:0x8
PPCMthid4 = .text:0x8152B55C; // type:function size:0x50
__OSFPRInit = .text:0x8152B5AC; // type:function size:0x128
__OSGetHollywoodRev = .text:0x8152B6D4; // type:function size:0xC
__OSGetIOSRev = .text:0x8152B6E0; // type:function size:0x6C
OSGetConsoleType = .text:0x8152B74C; // type:function size:0x284
ClearArena = .text:0x8152B9D0; // type:function size:0x1DC scope:local
ClearMEM2Arena = .text:0x8152BBAC; // type:function size:0x1E4 scope:local
InquiryCallback = .text:0x8152BD90; // type:function size:0x3C scope:global
ReportOSInfo = .text:0x8152BDCC; // type:function size:0x2AC scope:local
OSInit = .text:0x8152C078; // type:function size:0x438
OSExceptionInit = .text:0x8152C4B0; // type:function size:0x280 scope:global
__OSDBIntegrator = .text:0x8152C730; // type:function size:0x24 scope:local
__OSDBINTSTART = .text:0x8152C730; // type:label scope:global
__OSDBJump = .text:0x8152C754; // type:function size:0x4 scope:local
__OSDBINTEND = .text:0x8152C754; // type:label scope:global
__OSSetExceptionHandler = .text:0x8152C758; // type:function size:0x14
__OSDBJUMPEND = .text:0x8152C758; // type:label scope:global
__OSGetExceptionHandler = .text:0x8152C76C; // type:function size:0x10
OSExceptionVector = .text:0x8152C77C; // type:function size:0x9C scope:local
__OSEVStart = .text:0x8152C77C; // type:label scope:global
__DBVECTOR = .text:0x8152C7D4; // type:label scope:global data:4byte
__OSEVSetNumber = .text:0x8152C7E4; // type:label scope:global data:4byte
__OSEVEnd = .text:0x8152C814; // type:label scope:global
OSDefaultExceptionHandler = .text:0x8152C818; // type:function size:0x58
__OSPSInit = .text:0x8152C870; // type:function size:0x54 scope:global
__OSGetDIConfig = .text:0x8152C8C4; // type:function size:0x10
OSRegisterVersion = .text:0x8152C8D4; // type:function size:0x10 scope:global
OSGetAppGamename = .text:0x8152C8E4; // type:function size:0x84
OSGetAppType = .text:0x8152C968; // type:function size:0x20
__OSInitAlarm = .text:0x8152C988; // type:function size:0x58
OSCreateAlarm = .text:0x8152C9E0; // type:function size:0x10
InsertAlarm = .text:0x8152C9F0; // type:function size:0x250 scope:local
OSSetAlarm = .text:0x8152CC40; // type:function size:0x70
OSSetPeriodicAlarm = .text:0x8152CCB0; // type:function size:0x84
OSCancelAlarm = .text:0x8152CD34; // type:function size:0x118
DecrementerExceptionCallback = .text:0x8152CE4C; // type:function size:0x22C scope:local
DecrementerExceptionHandler = .text:0x8152D078; // type:function size:0x50 scope:local
OSSetAlarmTag = .text:0x8152D0C8; // type:function size:0x8
OnReset = .text:0x8152D0D0; // type:function size:0x8C scope:local
OSSetAlarmUserData = .text:0x8152D15C; // type:function size:0x8
OSGetAlarmUserData = .text:0x8152D164; // type:function size:0x8
DLInsert = .text:0x8152D16C; // type:function size:0xAC scope:local
OSAllocFromHeap = .text:0x8152D218; // type:function size:0xF8
OSFreeToHeap = .text:0x8152D310; // type:function size:0x78
OSSetCurrentHeap = .text:0x8152D388; // type:function size:0x10
OSInitAlloc = .text:0x8152D398; // type:function size:0x70
OSCreateHeap = .text:0x8152D408; // type:function size:0x6C
OSGetMEM1ArenaHi = .text:0x8152D474; // type:function size:0x8
OSGetMEM2ArenaHi = .text:0x8152D47C; // type:function size:0x8
OSGetArenaHi = .text:0x8152D484; // type:function size:0x8
OSGetMEM1ArenaLo = .text:0x8152D48C; // type:function size:0x8
OSGetMEM2ArenaLo = .text:0x8152D494; // type:function size:0x8
OSGetArenaLo = .text:0x8152D49C; // type:function size:0x8
OSSetMEM1ArenaHi = .text:0x8152D4A4; // type:function size:0x8
OSSetMEM2ArenaHi = .text:0x8152D4AC; // type:function size:0x8
OSSetArenaHi = .text:0x8152D4B4; // type:function size:0x8
OSSetMEM1ArenaLo = .text:0x8152D4BC; // type:function size:0x8
OSSetMEM2ArenaLo = .text:0x8152D4C4; // type:function size:0x8
OSSetArenaLo = .text:0x8152D4CC; // type:function size:0x8
OSAllocFromMEM1ArenaLo = .text:0x8152D4D4; // type:function size:0x34
OSAllocFromMEM2ArenaLo = .text:0x8152D508; // type:function size:0x34
__AIClockInit = .text:0x8152D53C; // type:function size:0x220 scope:global
__OSInitAudioSystem = .text:0x8152D75C; // type:function size:0x1C8
__OSStopAudioSystem = .text:0x8152D924; // type:function size:0xCC
DCEnable = .text:0x8152D9F0; // type:function size:0x14 scope:global
DCInvalidateRange = .text:0x8152DA04; // type:function size:0x2C
DCFlushRange = .text:0x8152DA30; // type:function size:0x30
DCStoreRange = .text:0x8152DA60; // type:function size:0x30
DCFlushRangeNoSync = .text:0x8152DA90; // type:function size:0x2C
DCZeroRange = .text:0x8152DABC; // type:function size:0x2C
ICInvalidateRange = .text:0x8152DAE8; // type:function size:0x34
ICFlashInvalidate = .text:0x8152DB1C; // type:function size:0x10 scope:global
ICEnable = .text:0x8152DB2C; // type:function size:0x14 scope:global
LCDisable = .text:0x8152DB40; // type:function size:0x28
DMAErrorHandler = .text:0x8152DB68; // type:function size:0x148 scope:global
__OSCacheInit = .text:0x8152DCB0; // type:function size:0x138 scope:global
__OSLoadFPUContext = .text:0x8152DDE8; // type:function size:0x124 scope:local
__OSSaveFPUContext = .text:0x8152DF0C; // type:function size:0x128 scope:local
OSSaveFPUContext = .text:0x8152E034; // type:function size:0x8
OSSetCurrentContext = .text:0x8152E03C; // type:function size:0x5C scope:global
OSGetCurrentContext = .text:0x8152E098; // type:function size:0xC
OSSaveContext = .text:0x8152E0A4; // type:function size:0x80
OSLoadContext = .text:0x8152E124; // type:function size:0xD8 scope:global
OSGetStackPointer = .text:0x8152E1FC; // type:function size:0x8
OSSwitchFiber = .text:0x8152E204; // type:function size:0x30
OSSwitchFiberEx = .text:0x8152E234; // type:function size:0x30
OSClearContext = .text:0x8152E264; // type:function size:0x24 scope:global
OSInitContext = .text:0x8152E288; // type:function size:0xBC
OSDumpContext = .text:0x8152E344; // type:function size:0x260 scope:global
OSSwitchFPUContext = .text:0x8152E5A4; // type:function size:0x84 scope:local
__OSContextInit = .text:0x8152E628; // type:function size:0x48
OSFillFPUContext = .text:0x8152E670; // type:function size:0x12C
OSReport = .text:0x8152E79C; // type:function size:0x8C scope:global
OSVReport = .text:0x8152E828; // type:function size:0x4
OSPanic = .text:0x8152E82C; // type:function size:0x12C
OSSetErrorHandler = .text:0x8152E958; // type:function size:0x288 scope:global
__OSUnhandledException = .text:0x8152EBE0; // type:function size:0x2F0 scope:global
PackArgs = .text:0x8152EED0; // type:function size:0x180
__OSGetExecParams = .text:0x8152F050; // type:function size:0x24
__OSCheckCompanyCode = .text:0x8152F074; // type:function size:0x114
__OSCheckTmdCountryCode = .text:0x8152F188; // type:function size:0x4C
__OSGetValidTicketIndex = .text:0x8152F1D4; // type:function size:0x1F0
__OSLaunchTitle = .text:0x8152F3C4; // type:function size:0x11C
LaunchCommon = .text:0x8152F4E0; // type:function size:0x4A8 scope:global
__OSLaunchTitlevForSystem = .text:0x8152F988; // type:function size:0xA8
__OSLaunchTitlelForSystem = .text:0x8152FA30; // type:function size:0x12C
__OSReturnToMenul = .text:0x8152FB5C; // type:function size:0x108
GetFontCode = .text:0x8152FC64; // type:function size:0x134 scope:local
Decode = .text:0x8152FD98; // type:function size:0x1A4 scope:local
OSGetFontEncode = .text:0x8152FF3C; // type:function size:0x54
OSSetFontEncode = .text:0x8152FF90; // type:function size:0x80
ReadFont = .text:0x81530010; // type:function size:0x300 scope:global
OSLoadFont = .text:0x81530310; // type:function size:0x128
ParseStringS = .text:0x81530438; // type:function size:0xFC scope:local
ParseStringW = .text:0x81530534; // type:function size:0x1BC scope:local
OSGetFontTexel = .text:0x815306F0; // type:function size:0x290
OSDisableInterrupts = .text:0x81530980; // type:function size:0x14
__RAS_OSDisableInterrupts_begin = .text:0x81530980; // type:label scope:global
__RAS_OSDisableInterrupts_end = .text:0x8153098C; // type:label scope:global
OSEnableInterrupts = .text:0x81530994; // type:function size:0x14
OSRestoreInterrupts = .text:0x815309A8; // type:function size:0x24
__OSSetInterruptHandler = .text:0x815309CC; // type:function size:0x14
__OSGetInterruptHandler = .text:0x815309E0; // type:function size:0x10
__OSInterruptInit = .text:0x815309F0; // type:function size:0xC4
SetInterruptMask = .text:0x81530AB4; // type:function size:0x25C scope:local
__OSMaskInterrupts = .text:0x81530D10; // type:function size:0x80
__OSUnmaskInterrupts = .text:0x81530D90; // type:function size:0x80
__OSDispatchInterrupt = .text:0x81530E10; // type:function size:0x2A4
ExternalInterruptHandler = .text:0x815310B4; // type:function size:0x50 scope:local
__OSModuleInit = .text:0x81531104; // type:function size:0x18
OSInitMessageQueue = .text:0x8153111C; // type:function size:0x60
OSSendMessage = .text:0x8153117C; // type:function size:0xC8
OSReceiveMessage = .text:0x81531244; // type:function size:0xDC
OSJamMessage = .text:0x81531320; // type:function size:0xD0
OSGetPhysicalMem1Size = .text:0x815313F0; // type:function size:0xC
OSGetPhysicalMem2Size = .text:0x815313FC; // type:function size:0xC
OSGetConsoleSimulatedMem1Size = .text:0x81531408; // type:function size:0xC scope:global
OSGetConsoleSimulatedMem2Size = .text:0x81531414; // type:function size:0xC scope:global
OnShutdown = .text:0x81531420; // type:function size:0x3C scope:local
MEMIntrruptHandler = .text:0x8153145C; // type:function size:0x48 scope:global
OSProtectRange = .text:0x815314A4; // type:function size:0xC8
ConfigMEM1_24MB = .text:0x8153156C; // type:function size:0x80 scope:local
ConfigMEM1_48MB = .text:0x815315EC; // type:function size:0x80 scope:local
ConfigMEM2_52MB = .text:0x8153166C; // type:function size:0xE0 scope:local
ConfigMEM2_56MB = .text:0x8153174C; // type:function size:0xE0 scope:local
ConfigMEM2_64MB = .text:0x8153182C; // type:function size:0xAC scope:local
ConfigMEM2_112MB = .text:0x815318D8; // type:function size:0xE0 scope:local
ConfigMEM2_128MB = .text:0x815319B8; // type:function size:0xAC scope:local
ConfigMEM_ES1_0 = .text:0x81531A64; // type:function size:0x50 scope:local
RealMode = .text:0x81531AB4; // type:function size:0x18 scope:local
BATConfig = .text:0x81531ACC; // type:function size:0x150 scope:local
__OSInitMemoryProtection = .text:0x81531C1C; // type:function size:0xB0
OSInitMutex = .text:0x81531CCC; // type:function size:0x38
OSLockMutex = .text:0x81531D04; // type:function size:0xDC
OSUnlockMutex = .text:0x81531DE0; // type:function size:0xC8
__OSUnlockAllMutex = .text:0x81531EA8; // type:function size:0x6C
OSTryLockMutex = .text:0x81531F14; // type:function size:0xBC
OSInitCond = .text:0x81531FD0; // type:function size:0x4
OSWaitCond = .text:0x81531FD4; // type:function size:0xDC
OSSignalCond = .text:0x815320B0; // type:function size:0x4
__OSCheckMutex = .text:0x815320B4; // type:function size:0xFC
__OSCheckDeadLock = .text:0x815321B0; // type:function size:0x38
__OSCheckMutexes = .text:0x815321E8; // type:function size:0x74
OSRegisterShutdownFunction = .text:0x8153225C; // type:function size:0x88 scope:global
__OSCallShutdownFunctions = .text:0x815322E4; // type:function size:0xB0
__OSShutdownDevices = .text:0x81532394; // type:function size:0x190
__OSGetDiscState = .text:0x81532524; // type:function size:0x6C
OSReturnToSetting = .text:0x81532590; // type:function size:0xBC
__OSReturnToMenuForError = .text:0x8153264C; // type:function size:0xA4
__OSHotResetForError = .text:0x815326F0; // type:function size:0x58
OSGetResetCode = .text:0x81532748; // type:function size:0x30 scope:global
__OSGetRTC = .text:0x81532778; // type:function size:0x234
__OSSetRTC = .text:0x815329AC; // type:function size:0x108
WriteSramCallback = .text:0x81532AB4; // type:function size:0x138 scope:local
__OSInitSram = .text:0x81532BEC; // type:function size:0x200
__OSLockSram = .text:0x81532DEC; // type:function size:0x50
__OSLockSramEx = .text:0x81532E3C; // type:function size:0x50
UnlockSram = .text:0x81532E8C; // type:function size:0x2E0 scope:global
__OSUnlockSram = .text:0x8153316C; // type:function size:0x8
__OSUnlockSramEx = .text:0x81533174; // type:function size:0x8
__OSSyncSram = .text:0x8153317C; // type:function size:0x10
__OSCheckSram = .text:0x8153318C; // type:function size:0x130
__OSReadROM = .text:0x815332BC; // type:function size:0x124
OSGetSoundMode = .text:0x815333E0; // type:function size:0x7C
OSSetSoundMode = .text:0x8153345C; // type:function size:0x90
OSGetProgressiveMode = .text:0x815334EC; // type:function size:0x6C
OSSetProgressiveMode = .text:0x81533558; // type:function size:0x90
OSSetVideoMode = .text:0x815335E8; // type:function size:0x9C
OSGetLanguage = .text:0x81533684; // type:function size:0x68
OSSetLanguage = .text:0x815336EC; // type:function size:0x84
OSGetEuRgb60Mode = .text:0x81533770; // type:function size:0x6C
OSSetEuRgb60Mode = .text:0x815337DC; // type:function size:0x90
OSGetWirelessID = .text:0x8153386C; // type:function size:0x78
OSSetWirelessID = .text:0x815338E4; // type:function size:0x9C
__OSGetRTCFlags = .text:0x81533980; // type:function size:0x11C
__OSClearRTCFlags = .text:0x81533A9C; // type:function size:0x110
OSInitSemaphore = .text:0x81533BAC; // type:function size:0x58
OSWaitSemaphore = .text:0x81533C04; // type:function size:0x70
OSSignalSemaphore = .text:0x81533C74; // type:function size:0x60
SystemCallVector = .text:0x81533CD4; // type:function size:0x20 scope:global
__OSSystemCallVectorStart = .text:0x81533CD4; // type:label scope:global
__OSSystemCallVectorEnd = .text:0x81533CF0; // type:label scope:global
__OSInitSystemCall = .text:0x81533CF4; // type:function size:0x60
DefaultSwitchThreadCallback = .text:0x81533D54; // type:function size:0x4 scope:local
OSSetSwitchThreadCallback = .text:0x81533D58; // type:function size:0x70
__OSThreadInit = .text:0x81533DC8; // type:function size:0x284
OSInitThreadQueue = .text:0x8153404C; // type:function size:0x10 scope:global
OSGetCurrentThread = .text:0x8153405C; // type:function size:0xC
OSIsThreadSuspended = .text:0x81534068; // type:function size:0x14
OSIsThreadTerminated = .text:0x8153407C; // type:function size:0x2C
OSDisableScheduler = .text:0x815340A8; // type:function size:0x3C scope:global
OSEnableScheduler = .text:0x815340E4; // type:function size:0x3C scope:global
UnsetRun = .text:0x81534120; // type:function size:0x68 scope:local
__OSGetEffectivePriority = .text:0x81534188; // type:function size:0x3C
SetEffectivePriority = .text:0x815341C4; // type:function size:0x1B4 scope:global
__OSPromoteThread = .text:0x81534378; // type:function size:0x50
SelectThread = .text:0x815343C8; // type:function size:0x228 scope:global
__OSReschedule = .text:0x815345F0; // type:function size:0x18 scope:global
OSYieldThread = .text:0x81534608; // type:function size:0x3C
OSCreateThread = .text:0x81534644; // type:function size:0x26C
OSExitThread = .text:0x815348B0; // type:function size:0xE4
OSCancelThread = .text:0x81534994; // type:function size:0x1D8
OSJoinThread = .text:0x81534B6C; // type:function size:0x140
OSDetachThread = .text:0x81534CAC; // type:function size:0xA0
OSResumeThread = .text:0x81534D4C; // type:function size:0x298
OSSuspendThread = .text:0x81534FE4; // type:function size:0x194
OSSleepThread = .text:0x81535178; // type:function size:0xEC
OSWakeupThread = .text:0x81535264; // type:function size:0xF4
OSSetThreadPriority = .text:0x81535358; // type:function size:0xEC
OSGetThreadPriority = .text:0x81535444; // type:function size:0x8
CheckThreadQueue = .text:0x8153544C; // type:function size:0x98 scope:global
OSCheckActiveThreads = .text:0x815354E4; // type:function size:0x758
OSSetThreadSpecific = .text:0x81535C3C; // type:function size:0x30
OSGetThreadSpecific = .text:0x81535C6C; // type:function size:0x38
SleepAlarmHandler = .text:0x81535CA4; // type:function size:0x24 scope:local
OSSleepTicks = .text:0x81535CC8; // type:function size:0xB4
OSGetTime = .text:0x81535D7C; // type:function size:0x18
OSGetTick = .text:0x81535D94; // type:function size:0x8
__SetTime = .text:0x81535D9C; // type:function size:0x14 scope:local
__OSSetTime = .text:0x81535DB0; // type:function size:0x84
__OSGetSystemTime = .text:0x81535E34; // type:function size:0x64
__OSTimeToSystemTime = .text:0x81535E98; // type:function size:0x58
GetDates = .text:0x81535EF0; // type:function size:0x170 scope:local
OSTicksToCalendarTime = .text:0x81536060; // type:function size:0x1C8
OSCalendarTimeToTicks = .text:0x81536228; // type:function size:0x2A0
OSUTF8to32 = .text:0x815364C8; // type:function size:0x110
OSUTF16to32 = .text:0x815365D8; // type:function size:0x70
OSUTF32toANSI = .text:0x81536648; // type:function size:0x78
OSUTF32toSJIS = .text:0x815366C0; // type:function size:0x40
__OSGetIPCBufferHi = .text:0x81536700; // type:function size:0x8
__OSGetIPCBufferLo = .text:0x81536708; // type:function size:0x8
__OSInitIPCBuffer = .text:0x81536710; // type:function size:0x18
OSSetResetCallback = .text:0x81536728; // type:function size:0xBC
OSSetPowerCallback = .text:0x815367E4; // type:function size:0xBC
__OSInitSTM = .text:0x815368A0; // type:function size:0x118
__OSShutdownToSBY = .text:0x815369B8; // type:function size:0x78
__OSShutdownToIDL = .text:0x81536A30; // type:function size:0xB8
__OSHotReset = .text:0x81536AE8; // type:function size:0x70
__OSSetVIForceDimming = .text:0x81536B58; // type:function size:0xF8
__OSSetIdleLEDMode = .text:0x81536C50; // type:function size:0x40
__OSUnRegisterStateEvent = .text:0x81536C90; // type:function size:0x78
__OSVIDimReplyHandler = .text:0x81536D08; // type:function size:0x10 scope:global
__OSDefaultResetCallback = .text:0x81536D18; // type:function size:0x4 scope:global
__OSDefaultPowerCallback = .text:0x81536D1C; // type:function size:0x4 scope:global
__OSStateEventHandler = .text:0x81536D20; // type:function size:0x154 scope:global
__get_clock = .text:0x81536E74; // type:function size:0x4
__get_time = .text:0x81536E78; // type:function size:0x40
__to_gm_time = .text:0x81536EB8; // type:function size:0x8
__OSCreatePlayRecord = .text:0x81536EC0; // type:function size:0x11C
__OSReadPlayRecord = .text:0x81536FDC; // type:function size:0xDC
PlayRecordAlarmCallback = .text:0x815370B8; // type:function size:0xC scope:global
PlayRecordCallback = .text:0x815370C4; // type:function size:0x4B0 scope:local
__OSStartPlayRecord = .text:0x81537574; // type:function size:0x54
__OSStopPlayRecord = .text:0x815375C8; // type:function size:0x1E8
__OSCreateStateFlags = .text:0x815377B0; // type:function size:0x6C
__OSWriteStateFlags = .text:0x8153781C; // type:function size:0xE4
__OSReadStateFlags = .text:0x81537900; // type:function size:0x128
__OSInitNet = .text:0x81537A28; // type:function size:0xB4
__OSSyncTimeWithNetRM = .text:0x81537ADC; // type:function size:0x8
__OSCreateNandbootInfo = .text:0x81537AE4; // type:function size:0xB0
__OSWriteNandbootInfo = .text:0x81537B94; // type:function size:0x158
__OSReadNandbootInfo = .text:0x81537CEC; // type:function size:0x198
__OSPlayTimeRebootCallback = .text:0x81537E84; // type:function size:0x88 scope:global
__OSPlayTimeFadeLastAIDCallback = .text:0x81537F0C; // type:function size:0x1BC scope:global
__OSWriteExpiredFlag = .text:0x815380C8; // type:function size:0x114 scope:global
__OSPlayTimeRebootThread = .text:0x815381DC; // type:function size:0xEC scope:global
__OSPlayTimeAlarmExpired = .text:0x815382C8; // type:function size:0x11C scope:global
__OSGetPlayTime = .text:0x815383E4; // type:function size:0x1C8
__OSInitPlayTime = .text:0x815385AC; // type:function size:0x158
__init_user = .text:0x81538704; // type:function size:0x20
__init_cpp = .text:0x81538724; // type:function size:0x48 scope:local
exit = .text:0x8153876C; // type:function size:0x4C
SetExiInterruptMask = .text:0x815387B8; // type:function size:0xF0 scope:local
EXIImm = .text:0x815388A8; // type:function size:0x27C scope:global
EXIImmEx = .text:0x81538B24; // type:function size:0xA4
EXIDma = .text:0x81538BC8; // type:function size:0xF8
EXISync = .text:0x81538CC0; // type:function size:0x27C scope:global
EXISetExiCallback = .text:0x81538F3C; // type:function size:0x84
EXIProbeReset = .text:0x81538FC0; // type:function size:0x4C
__EXIProbe = .text:0x8153900C; // type:function size:0x180 scope:global
EXIProbe = .text:0x8153918C; // type:function size:0x74
EXIAttach = .text:0x81539200; // type:function size:0x118
EXIDetach = .text:0x81539318; // type:function size:0xB8
EXISelect = .text:0x815393D0; // type:function size:0x130 scope:global
EXIDeselect = .text:0x81539500; // type:function size:0x100 scope:global
EXIIntrruptHandler = .text:0x81539600; // type:function size:0xB8 scope:local
TCIntrruptHandler = .text:0x815396B8; // type:function size:0x218 scope:local
EXTIntrruptHandler = .text:0x815398D0; // type:function size:0xD0 scope:local
EXIInit = .text:0x815399A0; // type:function size:0x1C4
EXILock = .text:0x81539B64; // type:function size:0xFC scope:global
EXIUnlock = .text:0x81539C60; // type:function size:0xD8 scope:global
EXIGetState = .text:0x81539D38; // type:function size:0x18
UnlockedHandler = .text:0x81539D50; // type:function size:0x28 scope:local
EXIGetID = .text:0x81539D78; // type:function size:0x3AC
EXIGetIDEx = .text:0x8153A124; // type:function size:0x12C
ProbeBarnacle = .text:0x8153A250; // type:function size:0x178 scope:local
__OSEnableBarnacle = .text:0x8153A3C8; // type:function size:0x1BC
EXIWriteReg = .text:0x8153A584; // type:function size:0x18C
SIBusy = .text:0x8153A710; // type:function size:0x1C
SIIsChanBusy = .text:0x8153A72C; // type:function size:0x38
CompleteTransfer = .text:0x8153A764; // type:function size:0x2F4 scope:local
SIInterruptHandler = .text:0x8153AA58; // type:function size:0x3EC scope:local
SIEnablePollingInterrupt = .text:0x8153AE44; // type:function size:0x78 scope:local
SIUnregisterPollingHandler = .text:0x8153AEBC; // type:function size:0xE8
SIInit = .text:0x8153AFA4; // type:function size:0xC0
__SITransfer = .text:0x8153B064; // type:function size:0x1B0 scope:local
SIGetStatus = .text:0x8153B214; // type:function size:0x78
SISetCommand = .text:0x8153B28C; // type:function size:0x14
SISetXY = .text:0x8153B2A0; // type:function size:0x5C
SIEnablePolling = .text:0x8153B2FC; // type:function size:0x88
SIDisablePolling = .text:0x8153B384; // type:function size:0x6C
SIGetResponse = .text:0x8153B3F0; // type:function size:0x124
AlarmHandler = .text:0x8153B514; // type:function size:0x8C scope:local
SITransfer = .text:0x8153B5A0; // type:function size:0x16C
GetTypeCallback = .text:0x8153B70C; // type:function size:0x2B0 scope:local
SIGetType = .text:0x8153B9BC; // type:function size:0x1B4
SIGetTypeAsync = .text:0x8153BB70; // type:function size:0x110
SISetSamplingRate = .text:0x8153BC80; // type:function size:0xD8
SIRefreshSamplingRate = .text:0x8153BD58; // type:function size:0x8
DBInit = .text:0x8153BD60; // type:function size:0x28
__DBExceptionDestinationAux = .text:0x8153BD88; // type:function size:0x48
__DBExceptionDestination = .text:0x8153BDD0; // type:function size:0x10 scope:global
__DBIsExceptionMarked = .text:0x8153BDE0; // type:function size:0x18 scope:global
DBPrintf = .text:0x8153BDF8; // type:function size:0x50 scope:global
OnShutdown = .text:0x8153BE48; // type:function size:0x194 scope:local
__VIRetraceHandler = .text:0x8153BFDC; // type:function size:0x810 scope:local
VISetPreRetraceCallback = .text:0x8153C7EC; // type:function size:0x44
VISetPostRetraceCallback = .text:0x8153C830; // type:function size:0x44
getTiming = .text:0x8153C874; // type:function size:0x118 scope:local
__VIInit = .text:0x8153C98C; // type:function size:0x210
VIInit = .text:0x8153CB9C; // type:function size:0x548
VIWaitForRetrace = .text:0x8153D0E4; // type:function size:0x54
setFbbRegs = .text:0x8153D138; // type:function size:0x2B8
setHorizontalRegs = .text:0x8153D3F0; // type:function size:0xE0
setVerticalRegs = .text:0x8153D4D0; // type:function size:0x194
VIConfigure = .text:0x8153D664; // type:function size:0x6E4
VIConfigurePan = .text:0x8153DD48; // type:function size:0x354
VIFlush = .text:0x8153E09C; // type:function size:0x114
VISetNextFrameBuffer = .text:0x8153E1B0; // type:function size:0x6C
VIGetCurrentFrameBuffer = .text:0x8153E21C; // type:function size:0x8
VISetBlack = .text:0x8153E224; // type:function size:0x78
VIGetRetraceCount = .text:0x8153E29C; // type:function size:0x8
VIGetCurrentLine = .text:0x8153E2A4; // type:function size:0x90
VIGetTvFormat = .text:0x8153E334; // type:function size:0x60
VIGetScanMode = .text:0x8153E394; // type:function size:0x60
VIGetDTVStatus = .text:0x8153E3F4; // type:function size:0x3C
__VISetAdjustingValues = .text:0x8153E430; // type:function size:0x1E0
__VIDisplayPositionToXY = .text:0x8153E610; // type:function size:0x234
VIEnableDimming = .text:0x8153E844; // type:function size:0x54
VISetTimeToDimming = .text:0x8153E898; // type:function size:0x104
VIResetDimmingCount = .text:0x8153E99C; // type:function size:0x14
__VIResetRFIdle = .text:0x8153E9B0; // type:function size:0x10
__VIResetSIIdle = .text:0x8153E9C0; // type:function size:0x10
WaitMicroTime = .text:0x8153E9D0; // type:function size:0x98
sendSlaveAddr = .text:0x8153EA68; // type:function size:0x3B4 scope:local
__VISendI2CData = .text:0x8153EE1C; // type:function size:0x5D0
__VISetVolume = .text:0x8153F3EC; // type:function size:0x44
__VISetYUVSEL = .text:0x8153F430; // type:function size:0xA4
__VISetFilter4EURGB60 = .text:0x8153F4D4; // type:function size:0x40
__VISetCGMS = .text:0x8153F514; // type:function size:0x58
__VISetWSS = .text:0x8153F56C; // type:function size:0x64
__VISetClosedCaption = .text:0x8153F5D0; // type:function size:0x6C
__VISetMacrovision = .text:0x8153F63C; // type:function size:0xD88
VISetMacrovision = .text:0x815403C4; // type:function size:0x110
__VISetGammaImm = .text:0x815404D4; // type:function size:0x194
__VISetGamma = .text:0x81540668; // type:function size:0x18
__VISetTrapFilter = .text:0x81540680; // type:function size:0x5C
VISetTrapFilter = .text:0x815406DC; // type:function size:0x20
__VISetRGBOverDrive = .text:0x815406FC; // type:function size:0x84
VISetRGBModeImm = .text:0x81540780; // type:function size:0x10
__VISetRGBModeImm = .text:0x81540790; // type:function size:0x48
__VISetRevolutionMode = .text:0x815407D8; // type:function size:0x298
__VISetRevolutionModeSimple = .text:0x81540A70; // type:function size:0x42C
__VIInit3in1 = .text:0x81540E9C; // type:function size:0x90
PSMTXIdentity = .text:0x81540F2C; // type:function size:0x2C
PSMTXCopy = .text:0x81540F58; // type:function size:0x34
PSMTXConcat = .text:0x81540F8C; // type:function size:0xCC
PSMTXInverse = .text:0x81541058; // type:function size:0xF8
PSMTXInvXpose = .text:0x81541150; // type:function size:0xC8
PSMTXRotRad = .text:0x81541218; // type:function size:0x7C
PSMTXRotTrig = .text:0x81541294; // type:function size:0xB0
